Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
201,1.5397547986771476,-1.5874851189104344,0.965065664261992,-0.336453482740375,-0.17707760300153455,10.101435315245359,1267.2686551118086,
202,1.5523481414462061,-1.585956037211537,0.9671119798577081,-0.2776200209381348,-0.16479916029634142,9.55274960369363,1198.2415286316336,
203,1.5439487454799083,-1.5719152570263082,0.9705320052843779,-0.21784991925811104,-0.15359912617307075,10.147276948995911,1267.063645673389,
204,1.5476125517935058,-1.5746777388499555,0.9667424858644919,-0.16085616090188024,-0.14736686128281748,9.592610490538597,1188.5482288255855,
205,1.545747057911862,-1.5575103793388732,0.9577028437250551,-0.10973766443412869,-0.1394837069269404,9.80917969225989,1205.2148360101887,
206,1.5549182575452487,-1.564469614189115,0.9478743393360871,-0.05616658238705779,-0.13609906967753294,9.180317918614996,1121.1497553093707,
207,1.5544728203229703,-1.5573624135074688,0.9435573572641693,-0.009129724794894326,-0.12424456364389888,9.305394299064115,1127.051076442244,
208,1.5530679285687712,-1.549001284321547,0.9399154138057481,0.027582797268063376,-0.11833836150340166,9.512909910467172,1140.348224771596,
209,1.555488160953137,-1.5481978552160416,0.9353688583038343,0.05136125843018816,-0.11844552728582637,9.679027252997058,1154.8127907213056,
210,1.5547695027697528,-1.5353248287926344,0.9274202788046124,0.08290975911265383,-0.1128166127793325,9.635404274865696,1140.193765821185,
211,1.5525543397850452,-1.5434482760140085,0.9368000036759708,0.09544783302827874,-0.10480789690422235,9.584119542730319,1130.6843308485263,
212,1.552933478897788,-1.5436688759515675,0.936310734871366,0.11450308810808037,-0.09648467288632774,9.625807647980515,1132.4895108711014,
213,1.5529492918375416,-1.5357657035521701,0.9306563537472086,0.12469355497127844,-0.09235902204333259,9.746406805980595,1138.1562144917482,
